datetime,open,high,low,close,slow,fast,Volume,Volume MA
2023-07-14T11:51:00-04:00,15815,15818,15809.5,15813.25,15808.06736,15812.66204,1010,959
2023-07-14T11:52:00-04:00,15813.25,15819,15813.25,15816.5,15809.9818,15815.14259,586,940.95
2023-07-14T11:53:00-04:00,15815.75,15817,15804,15808.25,15811.0595,15814.48704,1003,950.5
2023-07-14T11:54:00-04:00,15808.25,15814.5,15806,15812,15811.76503,15813.05648,809,944.8
2023-07-14T11:55:00-04:00,15812.25,15815,15807.25,15814,15812.49659,15812.39444,668,915.3
2023-07-14T11:56:00-04:00,15813.75,15818.5,15812.75,15817,15813.48023,15813.61019,780,884.75
2023-07-14T11:57:00-04:00,15816.75,15819.25,15813,15815.25,15814.46209,15815.26852,761,810.5
2023-07-14T11:58:00-04:00,15815,15817.5,15812,15817.5,15815.46015,15816.9213,498,788
2023-07-14T11:59:00-04:00,15817.5,15819.75,15813.5,15816.25,15816.21191,15817.61111,616,793.7
2023-07-14T12:00:00-04:00,15816.5,15818.75,15808.25,15809.5,15815.84187,15815.51574,846,791.65
2023-07-14T12:01:00-04:00,15809.5,15810.5,15795.5,15799.5,15813.54467,15809.36019,1677,832.5
2023-07-14T12:02:00-04:00,15799.5,15808.75,15798.75,15808.25,15811.17437,15804.94074,814,833.15
2023-07-14T12:03:00-04:00,15808.25,15808.75,15796.75,15797.75,15807.67733,15800.20648,1028,829.55
2023-07-14T12:04:00-04:00,15797.75,15802.25,15795.5,15797.25,15803.84549,15796.86759,739,815.4
2023-07-14T12:05:00-04:00,15797.5,15797.75,15787.5,15788.75,15799.18039,15792.3037,1861,860.8
2023-07-14T12:06:00-04:00,15789.25,15792.75,15784.25,15786.25,15793.99457,15787.25741,1331,873.8
2023-07-14T12:07:00-04:00,15786.5,15793.25,15786,15792.75,15790.131,15785.54259,845,879.45
2023-07-14T12:08:00-04:00,15792.75,15796.25,15790.5,15794.25,15787.94267,15787.05833,717,887.95
2023-07-14T12:09:00-04:00,15794.25,15799.25,15793.75,15795,15787.39955,15790.58056,783,907.8
2023-07-14T12:10:00-04:00,15795,15795.5,15788.75,15792.25,15787.53013,15792.9037,886,912.9
2023-07-14T12:11:00-04:00,15792.25,15800.75,15791,15799.5,15789.03229,15795.74074,918,908.3
2023-07-14T12:12:00-04:00,15799.5,15800.25,15790.25,15792.5,15790.41542,15796.16481,829,920.45
2023-07-14T12:13:00-04:00,15792,15794.5,15790.75,15792,15791.56724,15795.13889,455,893.05
2023-07-14T12:14:00-04:00,15792,15793,15780.5,15782,15791.06038,15790.375,1203,912.75
2023-07-14T12:15:00-04:00,15782.25,15785.75,15779,15783.25,15789.35603,15785.08611,1311,944.9
2023-07-14T12:16:00-04:00,15783,15792.5,15782.75,15792,15788.29273,15783.97778,1011,956.45
2023-07-14T12:17:00-04:00,15792.25,15792.5,15786.5,15787.5,15787.29788,15784.81389,771,956.95
2023-07-14T12:18:00-04:00,15787.75,15789,15784.75,15785.75,15786.43064,15786.03333,504,957.25
2023-07-14T12:19:00-04:00,15786.25,15786.25,15776,15776.5,15784.37908,15783.46389,1319,992.4
2023-07-14T12:20:00-04:00,15776,15782.75,15774.25,15781.5,15782.38546,15780.67593,1114,1005.8
2023-07-14T12:21:00-04:00,15781.5,15790.5,15778.25,15789,15781.80721,15781.23704,1093,976.6
2023-07-14T12:22:00-04:00,15788.75,15788.75,15777.75,15777.75,15780.97804,15780.96759,1005,986.15
2023-07-14T12:23:00-04:00,15777.25,15779,15771.75,15775.75,15779.7693,15779.39722,1107,990.1
2023-07-14T12:24:00-04:00,15775.5,15777.75,15764,15764.5,15776.65568,15773.29722,1497,1028
2023-07-14T12:25:00-04:00,15764.75,15775.75,15764,15769.5,15773.25703,15767.95648,1468,1008.35
2023-07-14T12:26:00-04:00,15769.75,15771,15764.25,15769.75,15770.374,15765.26204,1184,1001
2023-07-14T12:27:00-04:00,15769.25,15773.75,15766.75,15772,15768.59285,15766.02593,625,990
2023-07-14T12:28:00-04:00,15771.75,15777.75,15769,15775.5,15768.1991,15769.50556,829,995.6
2023-07-14T12:29:00-04:00,15774.75,15779.75,15772.25,15774.5,15768.49661,15772.84815,807,996.8
2023-07-14T12:30:00-04:00,15774.5,15775.25,15764.75,15766.75,15768.40045,15772.7713,1126,1008.8
2023-07-14T12:31:00-04:00,15766.5,15778.5,15765.75,15778,15769.51319,15773.71667,1205,1023.15
2023-07-14T12:32:00-04:00,15777.75,15782.5,15775,15778,15771.43013,15775.38241,1054,1034.4
2023-07-14T12:33:00-04:00,15778,15786,15776.75,15784.25,15774.4233,15779.44259,889,1056.1
2023-07-14T12:34:00-04:00,15784,15785,15780.25,15784.75,15777.88619,15783.79815,563,1024.1
2023-07-14T12:35:00-04:00,15784.5,15787,15781.75,15783.75,15780.89965,15786.36944,563,986.7
2023-07-14T12:36:00-04:00,15783.75,15791.75,15782,15790,15784.12304,15788.90741,799,976.1
2023-07-14T12:37:00-04:00,15789.5,15791.25,15786,15791.25,15787.34402,15791.14722,735,974.3
2023-07-14T12:38:00-04:00,15791,15791,15785.75,15788.25,15789.87872,15792.03056,482,973.2
2023-07-14T12:39:00-04:00,15788.5,15791,15786.25,15788,15791.44291,15791.48333,520,933.25
2023-07-14T12:40:00-04:00,15788.75,15793,15781.25,15791.75,15792.53909,15791.21574,985,926.8
2023-07-14T12:41:00-04:00,15791.5,15791.75,15786.75,15790.75,15793.07792,15791.15926,554,899.85
2023-07-14T12:42:00-04:00,15791,15791,15785.75,15788,15792.94034,15790.56667,506,874.9
2023-07-14T12:43:00-04:00,15787.75,15789.25,15776.75,15782.25,15791.59945,15787.78611,1120,875.55
2023-07-14T12:44:00-04:00,15782.25,15787.25,15778.75,15786.75,15790.0229,15785.58611,636,832.5
2023-07-14T12:45:00-04:00,15786.5,15787.25,15781.75,15784,15788.18552,15783.80648,559,787.05
2023-07-14T12:46:00-04:00,15784.75,15785,15762,15762.75,15783.7021,15776.69815,1667,811.2
2023-07-14T12:47:00-04:00,15762.75,15766.75,15754.75,15757.75,15777.2143,15766.35648,2099,884.9
2023-07-14T12:48:00-04:00,15758.25,15763.5,15756.5,15757.75,15769.90723,15756.67593,1436,915.25
2023-07-14T12:49:00-04:00,15758.5,15779.25,15758.5,15778.25,15765.73887,15757.35278,1624,956.1
2023-07-14T12:50:00-04:00,15778.5,15779.5,15773,15775,15764.21926,15763.99259,788,939.2
2023-07-14T12:51:00-04:00,15774.75,15774.75,15764.75,15765.75,15763.46822,15768.99537,1203,939.1
2023-07-14T12:52:00-04:00,15766.25,15775.5,15765,15775.25,15764.32261,15772.83426,728,922.8
2023-07-14T12:53:00-04:00,15774.5,15775.5,15769.75,15773,15765.74608,15773.98056,564,906.55
2023-07-14T12:54:00-04:00,15772.75,15774.75,15763,15766.5,15766.98973,15772.48148,921,924.45
2023-07-14T12:55:00-04:00,15766,15766.25,15756,15756,15766.56726,15766.60185,1040,948.3
2023-07-14T12:56:00-04:00,15756,15762.25,15755.25,15756.75,15764.69777,15759.65833,749,945.8
2023-07-14T12:57:00-04:00,15757.25,15759.25,15755,15758,15762.01842,15754.84722,776,947.85
2023-07-14T12:58:00-04:00,15758.5,15764.25,15757.5,15761.75,15759.8864,15754.51481,930,970.25
2023-07-14T12:59:00-04:00,15761.5,15766.25,15760.25,15765.25,15759.11407,15758.01389,669,977.7
2023-07-14T13:00:00-04:00,15765.25,15767,15756.5,15757.5,15758.23846,15759.925,909,973.9
2023-07-14T13:01:00-04:00,15757.75,15759.25,15743.5,15745,15755.79665,15756.12778,1957,1044.05
2023-07-14T13:02:00-04:00,15745.5,15750.75,15736.75,15738.5,15751.66121,15747.61389,2384,1137.95
2023-07-14T13:03:00-04:00,15738.75,15746.5,15734.5,15735,15746.43676,15738.0287,2043,1184.1
2023-07-14T13:04:00-04:00,15734.5,15742.5,15734.5,15739,15741.70251,15732.58426,952,1199.9
2023-07-14T13:05:00-04:00,15739.25,15740.5,15729.75,15730.25,15736.81689,15729.05648,1554,1249.65
2023-07-14T13:06:00-04:00,15730,15732.75,15724.75,15726.75,15731.83054,15726.30833,1676,1250.1
2023-07-14T13:07:00-04:00,15726.5,15738,15725.5,15736.5,15728.59645,15727.0787,1524,1221.35
2023-07-14T13:08:00-04:00,15736.75,15739.5,15725.75,15730.75,15726.40423,15728.23889,1226,1210.85
2023-07-14T13:09:00-04:00,15730.75,15738.25,15730,15736,15726.17245,15731.22963,857,1172.5
2023-07-14T13:10:00-04:00,15735.5,15737.75,15726.75,15728.25,15726.25935,15731.70741,901,1178.15
2023-07-14T13:11:00-04:00,15728.25,15742.25,15726.5,15741.75,15728.06005,15734.4787,1193,1177.65
2023-07-14T13:12:00-04:00,15741.75,15746.5,15740.5,15746.25,15731.49357,15739.54074,1652,1223.85
2023-07-14T13:13:00-04:00,15746.75,15751,15744.5,15750.5,15736.29741,15746.26481,1124,1251.85
2023-07-14T13:14:00-04:00,15750.75,15752,15747.5,15750.75,15741.6027,15751.9287,872,1249.4
2023-07-14T13:15:00-04:00,15750.25,15758.75,15750.25,15757.5,15747.17598,15756.71389,1339,1264.35
2023-07-14T13:16:00-04:00,15757.25,15758.25,15743.25,15744.5,15750.66916,15755.95185,1686,1311.2
2023-07-14T13:17:00-04:00,15744.5,15748,15743.5,15747,15752.55223,15752.78241,917,1318.25
2023-07-14T13:18:00-04:00,15747,15749.25,15741,15742.5,15752.58051,15747.75833,739,1308.7
2023-07-14T13:19:00-04:00,15742,15746.5,15737.5,15738,15750.53987,15742.07315,906,1320.55
2023-07-14T13:20:00-04:00,15738.25,15742.5,15735.25,15738.5,15747.56924,15738.0213,835,1316.85
2023-07-14T13:21:00-04:00,15738,15740,15732,15737,15744.03815,15735.40463,872,1262.6
2023-07-14T13:22:00-04:00,15737.25,15749.25,15737.25,15747.75,15742.06863,15737.72222,884,1187.6
2023-07-14T13:23:00-04:00,15747.25,15747.5,15740.5,15742,15740.79643,15740.54537,537,1112.3
2023-07-14T13:24:00-04:00,15742.75,15747.75,15742.25,15746.5,15740.86189,15744.075,435,1086.45
2023-07-14T13:25:00-04:00,15746,15747.5,15738.5,15743.5,15741.36838,15745.59074,810,1049.25
2023-07-14T13:26:00-04:00,15743.75,15749,15742.75,15748,15742.58887,15746.86481,606,995.75
2023-07-14T13:27:00-04:00,15748.75,15750.5,15743.5,15750.25,15744.59747,15748.65185,725,955.8
2023-07-14T13:28:00-04:00,15750,15755.25,15747.75,15751.75,15746.97388,15750.82037,772,933.1
2023-07-14T13:29:00-04:00,15751.5,15753.75,15749.5,15753.5,15749.54943,15753.16944,499,915.2
2023-07-14T13:30:00-04:00,15753.5,15759.5,15749.25,15759,15752.48088,15756.34074,1137,927
2023-07-14T13:31:00-04:00,15758.25,15760.5,15752.75,15756.75,15755.12578,15758.57685,915,913.1
2023-07-14T13:32:00-04:00,15756.5,15757.25,15744.75,15747.5,15756.00982,15756.73981,1073,884.15
2023-07-14T13:33:00-04:00,15747.5,15753.75,15745.25,15753.25,15756.30811,15754.38704,644,860.15
2023-07-14T13:34:00-04:00,15753.75,15761.25,15752.25,15759.5,15756.87925,15754.375,929,863
2023-07-14T13:35:00-04:00,15759.5,15761.25,15756.5,15758.5,15757.56248,15756.24444,530,822.55
2023-07-14T13:36:00-04:00,15758.25,15759.25,15751.5,15755.75,15758.0049,15757.77407,735,775
2023-07-14T13:37:00-04:00,15755.25,15760.75,15752.75,15757,15758.19722,15758.26852,594,758.85
2023-07-14T13:38:00-04:00,15756.75,15764.5,15754,15763,15758.92351,15759.69259,920,767.9
2023-07-14T13:39:00-04:00,15762.75,15766.75,15759,15766.5,15760.57929,15762.78148,847,764.95
2023-07-14T13:40:00-04:00,15766.5,15766.75,15759.5,15761.75,15762.19365,15764.76019,691,757.75
2023-07-14T13:41:00-04:00,15761.5,15762.25,15757.75,15760.5,15763.19673,15764.66019,653,746.8
2023-07-14T13:42:00-04:00,15761,15762.5,15752.5,15759.25,15763.31951,15762.65278,1009,753.05
2023-07-14T13:43:00-04:00,15759.25,15759.25,15753.5,15755.25,15762.34318,15759.19352,616,757
2023-07-14T13:44:00-04:00,15755,15755.25,15748.25,15748.25,15759.92951,15754.01296,795,775
2023-07-14T13:45:00-04:00,15748.5,15754,15747.25,15753,15757.36132,15750.55926,683,768.65
2023-07-14T13:46:00-04:00,15752.5,15755.25,15752,15754.5,15755.12447,15749.70833,401,758.4
2023-07-14T13:47:00-04:00,15754.5,15759.75,15754.25,15757.75,15753.88235,15751.9463,679,756.1
2023-07-14T13:48:00-04:00,15757.5,15762.25,15756.75,15761.75,15754.14694,15756.41389,593,747.15
2023-07-14T13:49:00-04:00,15762,15765.25,15759.5,15762.25,15755.43011,15760.69722,655,754.95
2023-07-14T13:50:00-04:00,15762.5,15762.5,15752.25,15754.25,15756.24581,15761.12315,706,733.4
2023-07-14T13:51:00-04:00,15754.25,15761.5,15753.25,15760.25,15757.38158,15760.67407,613,718.3
2023-07-14T13:52:00-04:00,15760,15760,15754.25,15755.25,15757.9155,15758.55,436,686.45
2023-07-14T13:53:00-04:00,15755.75,15759.25,15755,15758,15758.25766,15757.32685,338,671.15
2023-07-14T13:54:00-04:00,15757.5,15758.5,15753.5,15754.25,15757.9935,15755.91574,435,646.45
2023-07-14T13:55:00-04:00,15754,15758,15753,15753.5,15757.07369,15754.39074,477,643.8
2023-07-14T13:56:00-04:00,15753.5,15754,15743,15743.75,15754.59835,15750.26667,1043,659.2
2023-07-14T13:57:00-04:00,15744.25,15749,15744,15746.25,15751.67443,15746.30926,509,654.95
2023-07-14T13:58:00-04:00,15746.5,15748,15739.5,15744,15748.63672,15743.08889,1077,662.8
2023-07-14T13:59:00-04:00,15744.25,15744.5,15737.25,15740.25,15745.33875,15740.36574,819,661.4
2023-07-14T14:00:00-04:00,15740.25,15753,15740.25,15751.5,15743.85946,15742.09444,1026,678.15
2023-07-14T14:01:00-04:00,15752,15757.5,15751,15756.75,15744.41377,15747.45463,747,682.85
2023-07-14T14:02:00-04:00,15756.5,15756.5,15750.25,15755.75,15746.31918,15753.46481,587,661.75
2023-07-14T14:03:00-04:00,15755.25,15758.75,15752.75,15755.5,15748.95063,15757.54537,642,663.05
2023-07-14T14:04:00-04:00,15755.75,15759,15755.25,15755.75,15751.66579,15758.89537,400,643.3
2023-07-14T14:05:00-04:00,15755.5,15759,15754,15756.25,15754.09406,15758.61296,412,629.75
2023-07-14T14:06:00-04:00,15756.5,15759.25,15752,15757.5,15756.25686,15758.24907,511,635.25
2023-07-14T14:07:00-04:00,15757.5,15757.75,15753.25,15754.25,15757.53297,15757.15278,374,620
2023-07-14T14:08:00-04:00,15754.5,15763.5,15754,15762.75,15758.96199,15758.35,660,623.35
2023-07-14T14:09:00-04:00,15762.75,15763,15758.25,15759.75,15759.98092,15759.71481,493,615.25
2023-07-14T14:10:00-04:00,15760.25,15762,15752.25,15755.75,15760.16275,15759.65093,676,613.75
2023-07-14T14:11:00-04:00,15756.25,15756.5,15753,15756.25,15759.86158,15758.4787,327,599.45
2023-07-14T14:12:00-04:00,15756.25,15758.5,15754.25,15757.75,15759.35302,15757.28519,310,593.15
2023-07-14T14:13:00-04:00,15758,15760.5,15752,15759.5,15759.09937,15757.41667,491,600.8
2023-07-14T14:14:00-04:00,15759.25,15762,15757.75,15759.25,15759.06009,15758.325,517,604.9
2023-07-14T14:15:00-04:00,15759.5,15760.25,15755,15755.75,15758.67943,15758.21111,378,599.95
2023-07-14T14:16:00-04:00,15755.75,15762,15755.75,15759.75,15758.51865,15758.41389,454,570.5
2023-07-14T14:17:00-04:00,15760,15760.75,15756.75,15760,15758.64056,15758.91759,366,563.35
2023-07-14T14:18:00-04:00,15759.75,15760.75,15748.25,15751.75,15757.93544,15757.23333,924,555.7
2023-07-14T14:19:00-04:00,15751.25,15757.75,15750.25,15756.5,15757.31812,15755.91019,625,546
2023-07-14T14:20:00-04:00,15757.25,15759,15749,15749.25,15755.76769,15752.88426,550,522.2
2023-07-14T14:21:00-04:00,15749,15749.25,15732.75,15737.75,15752.25143,15746.58148,1907,580.2
2023-07-14T14:22:00-04:00,15737.75,15742,15735.25,15736.5,15747.69992,15739.50741,946,598.15
2023-07-14T14:23:00-04:00,15736.5,15737.75,15727,15727.25,15741.67786,15731.18704,1624,647.25
2023-07-14T14:24:00-04:00,15727.5,15738.5,15726,15733.25,15736.2194,15726.775,895,672
2023-07-14T14:25:00-04:00,15733,15733.5,15716.25,15720.75,15730.31646,15722.37407,2094,756.1
2023-07-14T14:26:00-04:00,15721,15724.5,15716.25,15722.5,15725.02868,15719.6213,1364,798.75
2023-07-14T14:27:00-04:00,15723,15725.25,15718.75,15718.75,15720.31123,15717.1213,886,824.35
2023-07-14T14:28:00-04:00,15719.25,15728.5,15718.25,15726.25,15717.55946,15717.85741,981,840.4
2023-07-14T14:29:00-04:00,15726.25,15727.5,15716.25,15718.25,15715.73971,15718.33241,1107,871.1
2023-07-14T14:30:00-04:00,15718.5,15723.25,15716.5,15716.75,15714.43542,15717.81667,1227,898.65
2023-07-14T14:31:00-04:00,15716.5,15724.5,15714.25,15715.5,15713.48217,15716.22593,1256,945.1
2023-07-14T14:32:00-04:00,15715.25,15718.25,15711.75,15716.75,15712.84906,15714.89815,1155,987.35
2023-07-14T14:33:00-04:00,15717,15717,15708.75,15709.25,15711.80958,15712.4537,1038,1014.7
2023-07-14T14:34:00-04:00,15708.75,15719.5,15707.25,15714,15711.13284,15711.2787,1172,1047.45
2023-07-14T14:35:00-04:00,15713.5,15713.75,15707.25,15709.75,15710.23025,15709.9287,954,1076.25
2023-07-14T14:36:00-04:00,15709.5,15712.75,15706.75,15710.5,15709.30848,15709.20648,754,1091.25
2023-07-14T14:37:00-04:00,15710,15711.25,15701,15707.25,15708.26125,15708.12315,1444,1145.15
2023-07-14T14:38:00-04:00,15707.5,15716.5,15706.75,15715.5,15708.26644,15709.4287,1128,1155.35
2023-07-14T14:39:00-04:00,15715.25,15716,15706.75,15708,15708.12786,15709.79907,933,1170.75
2023-07-14T14:40:00-04:00,15708.5,15717.5,15705,15715.5,15708.88832,15711.69815,1041,1195.3
2023-07-14T14:41:00-04:00,15715.5,15721,15712,15718,15710.57008,15714.58889,1066,1153.25
2023-07-14T14:42:00-04:00,15718,15719.5,15712.25,15715.25,15712.20823,15716.53611,749,1143.4
2023-07-14T14:43:00-04:00,15715.25,15717,15708.25,15710.25,15713.14598,15715.90093,930,1108.7
2023-07-14T14:44:00-04:00,15710.5,15715.75,15707.75,15708.75,15713.1191,15712.98148,703,1099.1
2023-07-14T14:45:00-04:00,15709,15714.75,15706,15714,15713.09992,15711.3537,705,1029.65
2023-07-14T14:46:00-04:00,15713.75,15713.75,15708.25,15709.5,15712.5435,15710.06852,463,984.6
2023-07-14T14:47:00-04:00,15709.25,15711.5,15704.5,15710.5,15711.94557,15709.82222,643,972.45
2023-07-14T14:48:00-04:00,15709.75,15713.5,15704,15712.75,15711.54659,15710.46667,555,951.15
2023-07-14T14:49:00-04:00,15713,15717.5,15710,15716,15711.72337,15712.43519,717,931.65
2023-07-14T14:50:00-04:00,15715.75,15718,15712.75,15715.25,15712.39465,15714.60093,493,894.95
2023-07-14T14:51:00-04:00,15714.5,15722.75,15714.5,15721,15714.08899,15717.81574,827,873.5
2023-07-14T14:52:00-04:00,15720.75,15726.75,15720,15726.75,15716.99732,15722.37593,880,859.75
2023-07-14T14:53:00-04:00,15726.5,15729.25,15722.5,15727.75,15720.46277,15726.88519,902,852.95
2023-07-14T14:54:00-04:00,15728,15731.5,15724,15724.5,15723.55374,15729.09074,1026,845.65
2023-07-14T14:55:00-04:00,15724,15727.25,15714.75,15716,15724.74988,15726.33981,1143,855.1
2023-07-14T14:56:00-04:00,15716.25,15720,15708.75,15710,15723.60911,15719.47593,907,862.75
2023-07-14T14:57:00-04:00,15710,15711,15695.5,15697,15719.27516,15708.44352,1896,885.35
2023-07-14T14:58:00-04:00,15697,15706,15695.25,15700.25,15713.68971,15699.38981,1212,889.55
2023-07-14T14:59:00-04:00,15700,15703,15695.25,15696.75,15707.47696,15693.37593,1016,893.7
2023-07-14T15:00:00-04:00,15697.5,15698.75,15679.25,15680.5,15699.49203,15686.29815,3383,1010.8
2023-07-14T15:01:00-04:00,15680.5,15684.5,15672.75,15680.75,15691.3779,15680.09167,3471,1131.05
2023-07-14T15:02:00-04:00,15680.75,15687.5,15680,15680.25,15684.02351,15675.51389,1521,1169.65
2023-07-14T15:03:00-04:00,15680.25,15681.25,15676,15676.75,15677.85231,15672.85926,1217,1184
2023-07-14T15:04:00-04:00,15676.75,15681.5,15673.25,15678.75,15673.73033,15672.87685,1156,1206.65
2023-07-14T15:05:00-04:00,15678.75,15680.5,15672.75,15673.5,15670.73254,15672.60093,1118,1227.3
2023-07-14T15:06:00-04:00,15673.25,15675.75,15666,15670.75,15668.33076,15671.3,2170,1312.65
2023-07-14T15:07:00-04:00,15670.75,15684.75,15669.75,15684.25,15668.45935,15673.76574,1614,1361.2
2023-07-14T15:08:00-04:00,15684,15686.75,15677.25,15678.5,15669.71895,15676.54907,1103,1388.6
2023-07-14T15:09:00-04:00,15678.75,15688.25,15678,15686.75,15672.67719,15681.43056,981,1401.8
2023-07-14T15:10:00-04:00,15686.5,15688.5,15678.25,15680.5,15675.5816,15683.8287,1107,1432.5
2023-07-14T15:11:00-04:00,15680.5,15682.5,15676,15680.75,15677.92553,15684.00278,748,1428.55
2023-07-14T15:12:00-04:00,15680.5,15682.25,15674,15681.75,15679.84069,15683.18704,803,1424.7
2023-07-14T15:13:00-04:00,15682,15682,15675,15680.75,15681.11011,15681.93796,746,1416.9
2023-07-14T15:14:00-04:00,15680.25,15688,15679.25,15687.25,15682.75345,15683.1,1036,1417.4
2023-07-14T15:15:00-04:00,15687.25,15696,15686,15695.75,15685.42788,15687.81481,1607,1440.6
2023-07-14T15:16:00-04:00,15695.25,15700,15691.5,15699.5,15689.11393,15694.64167,1496,1470.05
2023-07-14T15:17:00-04:00,15698.75,15699,15692.25,15695,15692.48803,15699.12407,1036,1427.05
2023-07-14T15:18:00-04:00,15695,15695.5,15686.75,15693,15695.00241,15699.76204,1193,1426.1
2023-07-14T15:19:00-04:00,15693.75,15696,15686.5,15691.25,15696.30402,15697.15648,793,1414.95
2023-07-14T15:20:00-04:00,15691.25,15694.5,15689.25,15689.5,15696.38323,15693.29444,683,1279.95
2023-07-14T15:21:00-04:00,15689.25,15693,15681,15693,15696.12953,15691.26574,1210,1166.9
2023-07-14T15:22:00-04:00,15693,15693,15678.25,15678.25,15693.64357,15686.58333,901,1135.9
2023-07-14T15:23:00-04:00,15678.25,15683,15675.25,15680.5,15690.12014,15682.00556,1067,1128.4
2023-07-14T15:24:00-04:00,15680.75,15681.75,15670.75,15675,15685.60049,15676.82593,1255,1133.35
2023-07-14T15:25:00-04:00,15674.75,15677.5,15665.5,15675.75,15681.14205,15673.36481,1420,1148.45
2023-07-14T15:26:00-04:00,15675.75,15679.25,15671,15674.75,15677.35596,15671.81111,927,1086.3
2023-07-14T15:27:00-04:00,15674.5,15677.5,15672.75,15676,15674.53877,15672.01296,635,1037.35
2023-07-14T15:28:00-04:00,15675.75,15676.5,15668,15674,15672.48948,15672.5963,744,1019.4
2023-07-14T15:29:00-04:00,15674,15679.5,15668.5,15679,15671.80525,15674.5287,714,1006.05
2023-07-14T15:30:00-04:00,15678.75,15680.5,15672.25,15675.75,15671.90333,15675.87037,944,997.9
